GEO.id,GEO.id2,GEO.display-label,VD01
Id,Id2,Geography,Median household income in 1999
1500000US360470231002,360470231002,"Block Group 2, Census Tract 231, Kings County, New York",41856
1500000US360470231003,360470231003,"Block Group 3, Census Tract 231, Kings County, New York",31833
1500000US360470232001,360470232001,"Block Group 1, Census Tract 232, Kings County, New York",15833
1500000US360470232002,360470232002,"Block Group 2, Census Tract 232, Kings County, New York",15833
1500000US360470232003,360470232003,"Block Group 3, Census Tract 232, Kings County, New York",17098
1500000US360470232004,360470232004,"Block Group 4, Census Tract 232, Kings County, New York",31042
1500000US360470232005,360470232005,"Block Group 5, Census Tract 232, Kings County, New York",30893
1500000US360470233001,360470233001,"Block Group 1, Census Tract 233, Kings County, New York",19821
1500000US360470233002,360470233002,"Block Group 2, Census Tract 233, Kings County, New York",26406
1500000US360470233003,360470233003,"Block Group 3, Census Tract 233, Kings County, New York",46750
1500000US360470233004,360470233004,"Block Group 4, Census Tract 233, Kings County, New York",17019
1500000US360470234001,360470234001,"Block Group 1, Census Tract 234, Kings County, New York",24327
1500000US360470234002,360470234002,"Block Group 2, Census Tract 234, Kings County, New York",13606
1500000US360470234003,360470234003,"Block Group 3, Census Tract 234, Kings County, New York",20517
1500000US360470235001,360470235001,"Block Group 1, Census Tract 235, Kings County, New York",29896
1500000US360470235002,360470235002,"Block Group 2, Census Tract 235, Kings County, New York",11111
1500000US360470235003,360470235003,"Block Group 3, Census Tract 235, Kings County, New York",20132
1500000US360470236001,360470236001,"Block Group 1, Census Tract 236, Kings County, New York",16186
1500000US360470236002,360470236002,"Block Group 2, Census Tract 236, Kings County, New York",15865
1500000US360470236003,360470236003,"Block Group 3, Census Tract 236, Kings County, New York",22381
1500000US360470236004,360470236004,"Block Group 4, Census Tract 236, Kings County, New York",16014
1500000US360470237001,360470237001,"Block Group 1, Census Tract 237, Kings County, New York",18375
1500000US360470237002,360470237002,"Block Group 2, Census Tract 237, Kings County, New York",16250
1500000US360470238001,360470238001,"Block Group 1, Census Tract 238, Kings County, New York",27581
1500000US360470238002,360470238002,"Block Group 2, Census Tract 238, Kings County, New York",21523
1500000US360470238003,360470238003,"Block Group 3, Census Tract 238, Kings County, New York",24097
1500000US360470239001,360470239001,"Block Group 1, Census Tract 239, Kings County, New York",21250
1500000US360470239002,360470239002,"Block Group 2, Census Tract 239, Kings County, New York",16579
1500000US360470240001,360470240001,"Block Group 1, Census Tract 240, Kings County, New York",29511
1500000US360470240002,360470240002,"Block Group 2, Census Tract 240, Kings County, New York",25833
1500000US360470240003,360470240003,"Block Group 3, Census Tract 240, Kings County, New York",21701
1500000US360470241001,360470241001,"Block Group 1, Census Tract 241, Kings County, New York",18750
1500000US360470241002,360470241002,"Block Group 2, Census Tract 241, Kings County, New York",9118
1500000US360470241003,360470241003,"Block Group 3, Census Tract 241, Kings County, New York",11667
1500000US360470242001,360470242001,"Block Group 1, Census Tract 242, Kings County, New York",31397
1500000US360470242002,360470242002,"Block Group 2, Census Tract 242, Kings County, New York",28235
1500000US360470243001,360470243001,"Block Group 1, Census Tract 243, Kings County, New York",28875
1500000US360470243002,360470243002,"Block Group 2, Census Tract 243, Kings County, New York",25903
1500000US360470243003,360470243003,"Block Group 3, Census Tract 243, Kings County, New York",14063
1500000US360470244001,360470244001,"Block Group 1, Census Tract 244, Kings County, New York",28281
1500000US360470244002,360470244002,"Block Group 2, Census Tract 244, Kings County, New York",37734
1500000US360470244003,360470244003,"Block Group 3, Census Tract 244, Kings County, New York",27778
1500000US360470245001,360470245001,"Block Group 1, Census Tract 245, Kings County, New York",21250
1500000US360470245002,360470245002,"Block Group 2, Census Tract 245, Kings County, New York",22000
1500000US360470245003,360470245003,"Block Group 3, Census Tract 245, Kings County, New York",28472
1500000US360470245004,360470245004,"Block Group 4, Census Tract 245, Kings County, New York",26406
1500000US360470246001,360470246001,"Block Group 1, Census Tract 246, Kings County, New York",42500
1500000US360470246002,360470246002,"Block Group 2, Census Tract 246, Kings County, New York",39531
1500000US360470246003,360470246003,"Block Group 3, Census Tract 246, Kings County, New York",42143
1500000US360470247001,360470247001,"Block Group 1, Census Tract 247, Kings County, New York",21250
1500000US360470247002,360470247002,"Block Group 2, Census Tract 247, Kings County, New York",21176
1500000US360470247003,360470247003,"Block Group 3, Census Tract 247, Kings County, New York",16488
1500000US360470248001,360470248001,"Block Group 1, Census Tract 248, Kings County, New York",36917
1500000US360470248002,360470248002,"Block Group 2, Census Tract 248, Kings County, New York",32260
1500000US360470249001,360470249001,"Block Group 1, Census Tract 249, Kings County, New York",19148
1500000US360470249002,360470249002,"Block Group 2, Census Tract 249, Kings County, New York",29375
1500000US360470249003,360470249003,"Block Group 3, Census Tract 249, Kings County, New York",35924
1500000US360470249004,360470249004,"Block Group 4, Census Tract 249, Kings County, New York",31250
1500000US360470250001,360470250001,"Block Group 1, Census Tract 250, Kings County, New York",44079
1500000US360470250002,360470250002,"Block Group 2, Census Tract 250, Kings County, New York",26875
1500000US360470251001,360470251001,"Block Group 1, Census Tract 251, Kings County, New York",25556
1500000US360470251002,360470251002,"Block Group 2, Census Tract 251, Kings County, New York",17957
1500000US360470251003,360470251003,"Block Group 3, Census Tract 251, Kings County, New York",32042
1500000US360470252001,360470252001,"Block Group 1, Census Tract 252, Kings County, New York",38000
1500000US360470252002,360470252002,"Block Group 2, Census Tract 252, Kings County, New York",24808
1500000US360470252003,360470252003,"Block Group 3, Census Tract 252, Kings County, New York",31979
1500000US360470252004,360470252004,"Block Group 4, Census Tract 252, Kings County, New York",29219
1500000US360470253001,360470253001,"Block Group 1, Census Tract 253, Kings County, New York",27292
1500000US360470253002,360470253002,"Block Group 2, Census Tract 253, Kings County, New York",33900
1500000US360470253003,360470253003,"Block Group 3, Census Tract 253, Kings County, New York",19537
1500000US360470254001,360470254001,"Block Group 1, Census Tract 254, Kings County, New York",30536
1500000US360470254002,360470254002,"Block Group 2, Census Tract 254, Kings County, New York",39167
1500000US360470254003,360470254003,"Block Group 3, Census Tract 254, Kings County, New York",40000
1500000US360470255001,360470255001,"Block Group 1, Census Tract 255, Kings County, New York",11822
1500000US360470256001,360470256001,"Block Group 1, Census Tract 256, Kings County, New York",48105
1500000US360470256002,360470256002,"Block Group 2, Census Tract 256, Kings County, New York",31571
1500000US360470257001,360470257001,"Block Group 1, Census Tract 257, Kings County, New York",31875
1500000US360470257002,360470257002,"Block Group 2, Census Tract 257, Kings County, New York",33000
1500000US360470257003,360470257003,"Block Group 3, Census Tract 257, Kings County, New York",25938
1500000US360470257004,360470257004,"Block Group 4, Census Tract 257, Kings County, New York",95167
1500000US360470258001,360470258001,"Block Group 1, Census Tract 258, Kings County, New York",37159
1500000US360470258002,360470258002,"Block Group 2, Census Tract 258, Kings County, New York",21935
1500000US360470258003,360470258003,"Block Group 3, Census Tract 258, Kings County, New York",35820
1500000US360470259011,360470259011,"Block Group 1, Census Tract 259.01, Kings County, New York",18150
1500000US360470259021,360470259021,"Block Group 1, Census Tract 259.02, Kings County, New York",13218
1500000US360470260001,360470260001,"Block Group 1, Census Tract 260, Kings County, New York",31447
1500000US360470260002,360470260002,"Block Group 2, Census Tract 260, Kings County, New York",16583
1500000US360470260003,360470260003,"Block Group 3, Census Tract 260, Kings County, New York",39020
1500000US360470261001,360470261001,"Block Group 1, Census Tract 261, Kings County, New York",14426
1500000US360470261002,360470261002,"Block Group 2, Census Tract 261, Kings County, New York",18814
1500000US360470261003,360470261003,"Block Group 3, Census Tract 261, Kings County, New York",18167
1500000US360470261004,360470261004,"Block Group 4, Census Tract 261, Kings County, New York",17083
1500000US360470261005,360470261005,"Block Group 5, Census Tract 261, Kings County, New York",8561
1500000US360470262001,360470262001,"Block Group 1, Census Tract 262, Kings County, New York",26146
1500000US360470262002,360470262002,"Block Group 2, Census Tract 262, Kings County, New York",44643
1500000US360470263001,360470263001,"Block Group 1, Census Tract 263, Kings County, New York",25417
1500000US360470264001,360470264001,"Block Group 1, Census Tract 264, Kings County, New York",28333
1500000US360470264002,360470264002,"Block Group 2, Census Tract 264, Kings County, New York",33472
1500000US360470264003,360470264003,"Block Group 3, Census Tract 264, Kings County, New York",29200
1500000US360470264004,360470264004,"Block Group 4, Census Tract 264, Kings County, New York",30119
1500000US360470265001,360470265001,"Block Group 1, Census Tract 265, Kings County, New York",25756
1500000US360470265002,360470265002,"Block Group 2, Census Tract 265, Kings County, New York",21250
1500000US360470265003,360470265003,"Block Group 3, Census Tract 265, Kings County, New York",23646
1500000US360470265004,360470265004,"Block Group 4, Census Tract 265, Kings County, New York",31250
1500000US360470266001,360470266001,"Block Group 1, Census Tract 266, Kings County, New York",42652
1500000US360470266002,360470266002,"Block Group 2, Census Tract 266, Kings County, New York",31959
1500000US360470266003,360470266003,"Block Group 3, Census Tract 266, Kings County, New York",40259
1500000US360470267001,360470267001,"Block Group 1, Census Tract 267, Kings County, New York",21050
1500000US360470267002,360470267002,"Block Group 2, Census Tract 267, Kings County, New York",33906
1500000US360470267003,360470267003,"Block Group 3, Census Tract 267, Kings County, New York",35809
1500000US360470267004,360470267004,"Block Group 4, Census Tract 267, Kings County, New York",33884
1500000US360470268001,360470268001,"Block Group 1, Census Tract 268, Kings County, New York",45156
1500000US360470268002,360470268002,"Block Group 2, Census Tract 268, Kings County, New York",28636
1500000US360470268003,360470268003,"Block Group 3, Census Tract 268, Kings County, New York",30000
1500000US360470268004,360470268004,"Block Group 4, Census Tract 268, Kings County, New York",24063
1500000US360470269001,360470269001,"Block Group 1, Census Tract 269, Kings County, New York",34438
1500000US360470269002,360470269002,"Block Group 2, Census Tract 269, Kings County, New York",30887
1500000US360470269003,360470269003,"Block Group 3, Census Tract 269, Kings County, New York",17750
1500000US360470270001,360470270001,"Block Group 1, Census Tract 270, Kings County, New York",28625
1500000US360470270002,360470270002,"Block Group 2, Census Tract 270, Kings County, New York",27679
1500000US360470271011,360470271011,"Block Group 1, Census Tract 271.01, Kings County, New York",0
1500000US360470271012,360470271012,"Block Group 2, Census Tract 271.01, Kings County, New York",28824
1500000US360470271013,360470271013,"Block Group 3, Census Tract 271.01, Kings County, New York",18913
1500000US360470271021,360470271021,"Block Group 1, Census Tract 271.02, Kings County, New York",29375
1500000US360470272001,360470272001,"Block Group 1, Census Tract 272, Kings County, New York",28750
1500000US360470272002,360470272002,"Block Group 2, Census Tract 272, Kings County, New York",30240
1500000US360470272003,360470272003,"Block Group 3, Census Tract 272, Kings County, New York",39861
1500000US360470273001,360470273001,"Block Group 1, Census Tract 273, Kings County, New York",45370
1500000US360470273002,360470273002,"Block Group 2, Census Tract 273, Kings County, New York",48672
1500000US360470273003,360470273003,"Block Group 3, Census Tract 273, Kings County, New York",14712
1500000US360470274001,360470274001,"Block Group 1, Census Tract 274, Kings County, New York",27813
1500000US360470274002,360470274002,"Block Group 2, Census Tract 274, Kings County, New York",42500
1500000US360470275001,360470275001,"Block Group 1, Census Tract 275, Kings County, New York",31625
1500000US360470275002,360470275002,"Block Group 2, Census Tract 275, Kings County, New York",25625
1500000US360470275003,360470275003,"Block Group 3, Census Tract 275, Kings County, New York",40952
1500000US360470275004,360470275004,"Block Group 4, Census Tract 275, Kings County, New York",23370
1500000US360470276001,360470276001,"Block Group 1, Census Tract 276, Kings County, New York",22237
1500000US360470276002,360470276002,"Block Group 2, Census Tract 276, Kings County, New York",34286
1500000US360470276003,360470276003,"Block Group 3, Census Tract 276, Kings County, New York",28438
1500000US360470277001,360470277001,"Block Group 1, Census Tract 277, Kings County, New York",19659
1500000US360470277002,360470277002,"Block Group 2, Census Tract 277, Kings County, New York",34350
1500000US360470277003,360470277003,"Block Group 3, Census Tract 277, Kings County, New York",29010
1500000US360470277004,360470277004,"Block Group 4, Census Tract 277, Kings County, New York",20040
1500000US360470278001,360470278001,"Block Group 1, Census Tract 278, Kings County, New York",27750
1500000US360470278002,360470278002,"Block Group 2, Census Tract 278, Kings County, New York",23606
1500000US360470279001,360470279001,"Block Group 1, Census Tract 279, Kings County, New York",13438
1500000US360470279002,360470279002,"Block Group 2, Census Tract 279, Kings County, New York",13665
1500000US360470279003,360470279003,"Block Group 3, Census Tract 279, Kings County, New York",28371
1500000US360470279004,360470279004,"Block Group 4, Census Tract 279, Kings County, New York",14663
1500000US360470280001,360470280001,"Block Group 1, Census Tract 280, Kings County, New York",35000
1500000US360470280002,360470280002,"Block Group 2, Census Tract 280, Kings County, New York",56250
1500000US360470281001,360470281001,"Block Group 1, Census Tract 281, Kings County, New York",9934
1500000US360470281002,360470281002,"Block Group 2, Census Tract 281, Kings County, New York",14348
1500000US360470281003,360470281003,"Block Group 3, Census Tract 281, Kings County, New York",9700
1500000US360470281004,360470281004,"Block Group 4, Census Tract 281, Kings County, New York",13269
1500000US360470282001,360470282001,"Block Group 1, Census Tract 282, Kings County, New York",37639
1500000US360470282002,360470282002,"Block Group 2, Census Tract 282, Kings County, New York",39297
1500000US360470282003,360470282003,"Block Group 3, Census Tract 282, Kings County, New York",37500
1500000US360470283001,360470283001,"Block Group 1, Census Tract 283, Kings County, New York",13043
1500000US360470283002,360470283002,"Block Group 2, Census Tract 283, Kings County, New York",12917
1500000US360470283003,360470283003,"Block Group 3, Census Tract 283, Kings County, New York",12560
1500000US360470284001,360470284001,"Block Group 1, Census Tract 284, Kings County, New York",30795
1500000US360470284002,360470284002,"Block Group 2, Census Tract 284, Kings County, New York",27368
1500000US360470284003,360470284003,"Block Group 3, Census Tract 284, Kings County, New York",36071
1500000US360470285011,360470285011,"Block Group 1, Census Tract 285.01, Kings County, New York",38438
1500000US360470285021,360470285021,"Block Group 1, Census Tract 285.02, Kings County, New York",11859
1500000US360470286001,360470286001,"Block Group 1, Census Tract 286, Kings County, New York",27500
1500000US360470286002,360470286002,"Block Group 2, Census Tract 286, Kings County, New York",43333
1500000US360470286003,360470286003,"Block Group 3, Census Tract 286, Kings County, New York",18125
1500000US360470287001,360470287001,"Block Group 1, Census Tract 287, Kings County, New York",41667
1500000US360470287002,360470287002,"Block Group 2, Census Tract 287, Kings County, New York",17212
1500000US360470287003,360470287003,"Block Group 3, Census Tract 287, Kings County, New York",9563
1500000US360470287004,360470287004,"Block Group 4, Census Tract 287, Kings County, New York",19013
1500000US360470288001,360470288001,"Block Group 1, Census Tract 288, Kings County, New York",32188
1500000US360470288002,360470288002,"Block Group 2, Census Tract 288, Kings County, New York",29615
1500000US360470288003,360470288003,"Block Group 3, Census Tract 288, Kings County, New York",40987
1500000US360470289001,360470289001,"Block Group 1, Census Tract 289, Kings County, New York",19722
1500000US360470289002,360470289002,"Block Group 2, Census Tract 289, Kings County, New York",24602
1500000US360470289003,360470289003,"Block Group 3, Census Tract 289, Kings County, New York",22292
1500000US360470289004,360470289004,"Block Group 4, Census Tract 289, Kings County, New York",13229
1500000US360470290001,360470290001,"Block Group 1, Census Tract 290, Kings County, New York",25250
1500000US360470290002,360470290002,"Block Group 2, Census Tract 290, Kings County, New York",30227
1500000US360470290003,360470290003,"Block Group 3, Census Tract 290, Kings County, New York",29792
1500000US360470291001,360470291001,"Block Group 1, Census Tract 291, Kings County, New York",14318
1500000US360470291002,360470291002,"Block Group 2, Census Tract 291, Kings County, New York",27944
1500000US360470291003,360470291003,"Block Group 3, Census Tract 291, Kings County, New York",37222
1500000US360470292001,360470292001,"Block Group 1, Census Tract 292, Kings County, New York",22500
1500000US360470292002,360470292002,"Block Group 2, Census Tract 292, Kings County, New York",30119
1500000US360470293001,360470293001,"Block Group 1, Census Tract 293, Kings County, New York",14375
1500000US360470293002,360470293002,"Block Group 2, Census Tract 293, Kings County, New York",10722
1500000US360470293003,360470293003,"Block Group 3, Census Tract 293, Kings County, New York",34706
1500000US360470293004,360470293004,"Block Group 4, Census Tract 293, Kings County, New York",35208
1500000US360470294001,360470294001,"Block Group 1, Census Tract 294, Kings County, New York",40227
1500000US360470295001,360470295001,"Block Group 1, Census Tract 295, Kings County, New York",33889
1500000US360470295002,360470295002,"Block Group 2, Census Tract 295, Kings County, New York",34531
1500000US360470295003,360470295003,"Block Group 3, Census Tract 295, Kings County, New York",26492
1500000US360470295004,360470295004,"Block Group 4, Census Tract 295, Kings County, New York",34178
1500000US360470296001,360470296001,"Block Group 1, Census Tract 296, Kings County, New York",33258
1500000US360470296002,360470296002,"Block Group 2, Census Tract 296, Kings County, New York",42029
1500000US360470296003,360470296003,"Block Group 3, Census Tract 296, Kings County, New York",36065
1500000US360470296004,360470296004,"Block Group 4, Census Tract 296, Kings County, New York",25407
1500000US360470297001,360470297001,"Block Group 1, Census Tract 297, Kings County, New York",26694
1500000US360470297002,360470297002,"Block Group 2, Census Tract 297, Kings County, New York",28958
1500000US360470297003,360470297003,"Block Group 3, Census Tract 297, Kings County, New York",37986
1500000US360470298001,360470298001,"Block Group 1, Census Tract 298, Kings County, New York",34125
1500000US360470298002,360470298002,"Block Group 2, Census Tract 298, Kings County, New York",37000
1500000US360470298003,360470298003,"Block Group 3, Census Tract 298, Kings County, New York",30303
1500000US360470299001,360470299001,"Block Group 1, Census Tract 299, Kings County, New York",28750
1500000US360470299002,360470299002,"Block Group 2, Census Tract 299, Kings County, New York",23625
1500000US360470300001,360470300001,"Block Group 1, Census Tract 300, Kings County, New York",40573
1500000US360470300002,360470300002,"Block Group 2, Census Tract 300, Kings County, New York",35852
1500000US360470301001,360470301001,"Block Group 1, Census Tract 301, Kings County, New York",17176
1500000US360470301002,360470301002,"Block Group 2, Census Tract 301, Kings County, New York",44000
1500000US360470301003,360470301003,"Block Group 3, Census Tract 301, Kings County, New York",30078
1500000US360470301004,360470301004,"Block Group 4, Census Tract 301, Kings County, New York",47212
1500000US360470302001,360470302001,"Block Group 1, Census Tract 302, Kings County, New York",42137
1500000US360470302002,360470302002,"Block Group 2, Census Tract 302, Kings County, New York",35729
1500000US360470302003,360470302003,"Block Group 3, Census Tract 302, Kings County, New York",38485
1500000US360470303001,360470303001,"Block Group 1, Census Tract 303, Kings County, New York",21250
1500000US360470303002,360470303002,"Block Group 2, Census Tract 303, Kings County, New York",16771
1500000US360470303003,360470303003,"Block Group 3, Census Tract 303, Kings County, New York",11912
1500000US360470303004,360470303004,"Block Group 4, Census Tract 303, Kings County, New York",15714
1500000US360470303005,360470303005,"Block Group 5, Census Tract 303, Kings County, New York",9375
1500000US360470303006,360470303006,"Block Group 6, Census Tract 303, Kings County, New York",28194
1500000US360470304001,360470304001,"Block Group 1, Census Tract 304, Kings County, New York",44886
1500000US360470304002,360470304002,"Block Group 2, Census Tract 304, Kings County, New York",30625
1500000US360470306001,360470306001,"Block Group 1, Census Tract 306, Kings County, New York",35515
1500000US360470307001,360470307001,"Block Group 1, Census Tract 307, Kings County, New York",22865
1500000US360470307002,360470307002,"Block Group 2, Census Tract 307, Kings County, New York",9548
1500000US360470307003,360470307003,"Block Group 3, Census Tract 307, Kings County, New York",11472
1500000US360470308001,360470308001,"Block Group 1, Census Tract 308, Kings County, New York",32670
1500000US360470309001,360470309001,"Block Group 1, Census Tract 309, Kings County, New York",16554
1500000US360470309002,360470309002,"Block Group 2, Census Tract 309, Kings County, New York",8398
1500000US360470311001,360470311001,"Block Group 1, Census Tract 311, Kings County, New York",27946
1500000US360470311002,360470311002,"Block Group 2, Census Tract 311, Kings County, New York",21500
1500000US360470311003,360470311003,"Block Group 3, Census Tract 311, Kings County, New York",26500
1500000US360470313001,360470313001,"Block Group 1, Census Tract 313, Kings County, New York",18462
1500000US360470313002,360470313002,"Block Group 2, Census Tract 313, Kings County, New York",40221
1500000US360470313003,360470313003,"Block Group 3, Census Tract 313, Kings County, New York",22352
1500000US360470313004,360470313004,"Block Group 4, Census Tract 313, Kings County, New York",20104
1500000US360470314001,360470314001,"Block Group 1, Census Tract 314, Kings County, New York",34453
1500000US360470314002,360470314002,"Block Group 2, Census Tract 314, Kings County, New York",21726
1500000US360470315001,360470315001,"Block Group 1, Census Tract 315, Kings County, New York",22310
1500000US360470315002,360470315002,"Block Group 2, Census Tract 315, Kings County, New York",19750
1500000US360470315003,360470315003,"Block Group 3, Census Tract 315, Kings County, New York",30517
1500000US360470315004,360470315004,"Block Group 4, Census Tract 315, Kings County, New York",28625
1500000US360470317011,360470317011,"Block Group 1, Census Tract 317.01, Kings County, New York",28250
1500000US360470317012,360470317012,"Block Group 2, Census Tract 317.01, Kings County, New York",19327
1500000US360470317013,360470317013,"Block Group 3, Census Tract 317.01, Kings County, New York",31056
1500000US360470317021,360470317021,"Block Group 1, Census Tract 317.02, Kings County, New York",21114
1500000US360470317022,360470317022,"Block Group 2, Census Tract 317.02, Kings County, New York",36250
1500000US360470317023,360470317023,"Block Group 3, Census Tract 317.02, Kings County, New York",30688
1500000US360470319001,360470319001,"Block Group 1, Census Tract 319, Kings County, New York",36094
1500000US360470319002,360470319002,"Block Group 2, Census Tract 319, Kings County, New York",34350
1500000US360470319003,360470319003,"Block Group 3, Census Tract 319, Kings County, New York",27614
1500000US360470320001,360470320001,"Block Group 1, Census Tract 320, Kings County, New York",55781
1500000US360470321001,360470321001,"Block Group 1, Census Tract 321, Kings County, New York",29899
1500000US360470321002,360470321002,"Block Group 2, Census Tract 321, Kings County, New York",33889
1500000US360470321003,360470321003,"Block Group 3, Census Tract 321, Kings County, New York",27147
1500000US360470321004,360470321004,"Block Group 4, Census Tract 321, Kings County, New York",27963
1500000US360470323001,360470323001,"Block Group 1, Census Tract 323, Kings County, New York",28500
1500000US360470323002,360470323002,"Block Group 2, Census Tract 323, Kings County, New York",32222
1500000US360470323003,360470323003,"Block Group 3, Census Tract 323, Kings County, New York",31250
1500000US360470325001,360470325001,"Block Group 1, Census Tract 325, Kings County, New York",29167
1500000US360470325002,360470325002,"Block Group 2, Census Tract 325, Kings County, New York",27953
1500000US360470326001,360470326001,"Block Group 1, Census Tract 326, Kings County, New York",21563
1500000US360470326002,360470326002,"Block Group 2, Census Tract 326, Kings County, New York",7463
1500000US360470326003,360470326003,"Block Group 3, Census Tract 326, Kings County, New York",8982
1500000US360470326004,360470326004,"Block Group 4, Census Tract 326, Kings County, New York",14013
1500000US360470326005,360470326005,"Block Group 5, Census Tract 326, Kings County, New York",44444
1500000US360470326006,360470326006,"Block Group 6, Census Tract 326, Kings County, New York",39875
1500000US360470327001,360470327001,"Block Group 1, Census Tract 327, Kings County, New York",50227
1500000US360470327002,360470327002,"Block Group 2, Census Tract 327, Kings County, New York",53929
1500000US360470327003,360470327003,"Block Group 3, Census Tract 327, Kings County, New York",21224
1500000US360470328001,360470328001,"Block Group 1, Census Tract 328, Kings County, New York",29688
1500000US360470328002,360470328002,"Block Group 2, Census Tract 328, Kings County, New York",39917
1500000US360470328003,360470328003,"Block Group 3, Census Tract 328, Kings County, New York",14886
1500000US360470328004,360470328004,"Block Group 4, Census Tract 328, Kings County, New York",32321
1500000US360470329001,360470329001,"Block Group 1, Census Tract 329, Kings County, New York",25473
1500000US360470329002,360470329002,"Block Group 2, Census Tract 329, Kings County, New York",28301
1500000US360470329003,360470329003,"Block Group 3, Census Tract 329, Kings County, New York",27460
1500000US360470329004,360470329004,"Block Group 4, Census Tract 329, Kings County, New York",28929
1500000US360470330001,360470330001,"Block Group 1, Census Tract 330, Kings County, New York",24549
1500000US360470330002,360470330002,"Block Group 2, Census Tract 330, Kings County, New York",15711
1500000US360470331001,360470331001,"Block Group 1, Census Tract 331, Kings County, New York",19280
1500000US360470331002,360470331002,"Block Group 2, Census Tract 331, Kings County, New York",34118
1500000US360470331003,360470331003,"Block Group 3, Census Tract 331, Kings County, New York",22386
1500000US360470333001,360470333001,"Block Group 1, Census Tract 333, Kings County, New York",36402
1500000US360470333002,360470333002,"Block Group 2, Census Tract 333, Kings County, New York",38750
1500000US360470333003,360470333003,"Block Group 3, Census Tract 333, Kings County, New York",29545
1500000US360470335001,360470335001,"Block Group 1, Census Tract 335, Kings County, New York",29107
1500000US360470335002,360470335002,"Block Group 2, Census Tract 335, Kings County, New York",45132
1500000US360470335003,360470335003,"Block Group 3, Census Tract 335, Kings County, New York",53529
1500000US360470336001,360470336001,"Block Group 1, Census Tract 336, Kings County, New York",46250
1500000US360470336002,360470336002,"Block Group 2, Census Tract 336, Kings County, New York",30938
1500000US360470336003,360470336003,"Block Group 3, Census Tract 336, Kings County, New York",31071
1500000US360470336004,360470336004,"Block Group 4, Census Tract 336, Kings County, New York",24148
1500000US360470336005,360470336005,"Block Group 5, Census Tract 336, Kings County, New York",26563
1500000US360470337001,360470337001,"Block Group 1, Census Tract 337, Kings County, New York",23793
1500000US360470337002,360470337002,"Block Group 2, Census Tract 337, Kings County, New York",34643
1500000US360470337003,360470337003,"Block Group 3, Census Tract 337, Kings County, New York",31366
1500000US360470339001,360470339001,"Block Group 1, Census Tract 339, Kings County, New York",48393
1500000US360470339002,360470339002,"Block Group 2, Census Tract 339, Kings County, New York",32400
1500000US360470339003,360470339003,"Block Group 3, Census Tract 339, Kings County, New York",19022
1500000US360470339004,360470339004,"Block Group 4, Census Tract 339, Kings County, New York",47344
1500000US360470340001,360470340001,"Block Group 1, Census Tract 340, Kings County, New York",10772
1500000US360470340002,360470340002,"Block Group 2, Census Tract 340, Kings County, New York",19267
1500000US360470340003,360470340003,"Block Group 3, Census Tract 340, Kings County, New York",0
1500000US360470341001,360470341001,"Block Group 1, Census Tract 341, Kings County, New York",30500
1500000US360470341002,360470341002,"Block Group 2, Census Tract 341, Kings County, New York",30104
1500000US360470341003,360470341003,"Block Group 3, Census Tract 341, Kings County, New York",31534
1500000US360470342001,360470342001,"Block Group 1, Census Tract 342, Kings County, New York",9769
1500000US360470342002,360470342002,"Block Group 2, Census Tract 342, Kings County, New York",21938
1500000US360470342003,360470342003,"Block Group 3, Census Tract 342, Kings County, New York",10465
1500000US360470342004,360470342004,"Block Group 4, Census Tract 342, Kings County, New York",7154
1500000US360470343001,360470343001,"Block Group 1, Census Tract 343, Kings County, New York",9565
1500000US360470343002,360470343002,"Block Group 2, Census Tract 343, Kings County, New York",47656
1500000US360470343003,360470343003,"Block Group 3, Census Tract 343, Kings County, New York",26107
1500000US360470345001,360470345001,"Block Group 1, Census Tract 345, Kings County, New York",19500
1500000US360470345002,360470345002,"Block Group 2, Census Tract 345, Kings County, New York",40337
1500000US360470345003,360470345003,"Block Group 3, Census Tract 345, Kings County, New York",35263
1500000US360470347001,360470347001,"Block Group 1, Census Tract 347, Kings County, New York",14070
1500000US360470347002,360470347002,"Block Group 2, Census Tract 347, Kings County, New York",18500
1500000US360470347003,360470347003,"Block Group 3, Census Tract 347, Kings County, New York",15764
1500000US360470348011,360470348011,"Block Group 1, Census Tract 348.01, Kings County, New York",27448
1500000US360470348021,360470348021,"Block Group 1, Census Tract 348.02, Kings County, New York",17583
1500000US360470348022,360470348022,"Block Group 2, Census Tract 348.02, Kings County, New York",6625
1500000US360470349001,360470349001,"Block Group 1, Census Tract 349, Kings County, New York",30500
1500000US360470349002,360470349002,"Block Group 2, Census Tract 349, Kings County, New York",26579
1500000US360470349003,360470349003,"Block Group 3, Census Tract 349, Kings County, New York",26492
1500000US360470349004,360470349004,"Block Group 4, Census Tract 349, Kings County, New York",38462
1500000US360470350001,360470350001,"Block Group 1, Census Tract 350, Kings County, New York",25938
1500000US360470351001,360470351001,"Block Group 1, Census Tract 351, Kings County, New York",28125
1500000US360470351002,360470351002,"Block Group 2, Census Tract 351, Kings County, New York",25446
1500000US360470351003,360470351003,"Block Group 3, Census Tract 351, Kings County, New York",25951
1500000US360470352001,360470352001,"Block Group 1, Census Tract 352, Kings County, New York",0
1500000US360470352002,360470352002,"Block Group 2, Census Tract 352, Kings County, New York",7863
1500000US360470353001,360470353001,"Block Group 1, Census Tract 353, Kings County, New York",20313
1500000US360470353002,360470353002,"Block Group 2, Census Tract 353, Kings County, New York",24531
