,GEO.id,GEO.id2,GEO.display-label,VD01,HD01_VD01,HD02_VD01
0,Id,Id2,Geography,Median household income in 1999,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
596,1500000US360470251003,360470251003,"Block Group 3, Census Tract 251, Kings County, New York",32042,47011,12578
597,1500000US360470252001,360470252001,"Block Group 1, Census Tract 252, Kings County, New York",38000,47733,37794
598,1500000US360470252002,360470252002,"Block Group 2, Census Tract 252, Kings County, New York",24808,42083,33527
599,1500000US360470252003,360470252003,"Block Group 3, Census Tract 252, Kings County, New York",31979,38839,20421
600,1500000US360470252004,360470252004,"Block Group 4, Census Tract 252, Kings County, New York",29219,51509,22567
601,1500000US360470253001,360470253001,"Block Group 1, Census Tract 253, Kings County, New York",27292,35234,37815
602,1500000US360470253002,360470253002,"Block Group 2, Census Tract 253, Kings County, New York",33900,32292,25383
603,1500000US360470253003,360470253003,"Block Group 3, Census Tract 253, Kings County, New York",19537,61307,27354
604,1500000US360470254001,360470254001,"Block Group 1, Census Tract 254, Kings County, New York",30536,58427,7491
605,1500000US360470254002,360470254002,"Block Group 2, Census Tract 254, Kings County, New York",39167,43750,11014
606,1500000US360470254003,360470254003,"Block Group 3, Census Tract 254, Kings County, New York",40000,43355,10262
607,1500000US360470255001,360470255001,"Block Group 1, Census Tract 255, Kings County, New York",11822,26461,2852
608,1500000US360470256001,360470256001,"Block Group 1, Census Tract 256, Kings County, New York",48105,47188,35615
609,1500000US360470256002,360470256002,"Block Group 2, Census Tract 256, Kings County, New York",31571,33971,16436
610,1500000US360470257001,360470257001,"Block Group 1, Census Tract 257, Kings County, New York",31875,81250,57666
611,1500000US360470257002,360470257002,"Block Group 2, Census Tract 257, Kings County, New York",33000,18633,3221
612,1500000US360470257003,360470257003,"Block Group 3, Census Tract 257, Kings County, New York",25938,58060,9551
613,1500000US360470257004,360470257004,"Block Group 4, Census Tract 257, Kings County, New York",95167,,
614,1500000US360470258001,360470258001,"Block Group 1, Census Tract 258, Kings County, New York",37159,44792,12032
615,1500000US360470258002,360470258002,"Block Group 2, Census Tract 258, Kings County, New York",21935,49663,10772
616,1500000US360470258003,360470258003,"Block Group 3, Census Tract 258, Kings County, New York",35820,45325,16235
617,1500000US360470259011,360470259011,"Block Group 1, Census Tract 259.01, Kings County, New York",18150,31607,9895
618,1500000US360470259021,360470259021,"Block Group 1, Census Tract 259.02, Kings County, New York",13218,17424,8157
619,1500000US360470260001,360470260001,"Block Group 1, Census Tract 260, Kings County, New York",31447,56544,16991
620,1500000US360470260002,360470260002,"Block Group 2, Census Tract 260, Kings County, New York",16583,45000,9547
621,1500000US360470260003,360470260003,"Block Group 3, Census Tract 260, Kings County, New York",39020,41118,23000
622,1500000US360470261001,360470261001,"Block Group 1, Census Tract 261, Kings County, New York",14426,21908,15398
623,1500000US360470261002,360470261002,"Block Group 2, Census Tract 261, Kings County, New York",18814,46694,53965
624,1500000US360470261003,360470261003,"Block Group 3, Census Tract 261, Kings County, New York",18167,31111,19470
625,1500000US360470261004,360470261004,"Block Group 4, Census Tract 261, Kings County, New York",17083,39188,21901
626,1500000US360470261005,360470261005,"Block Group 5, Census Tract 261, Kings County, New York",8561,32721,23121
627,1500000US360470262001,360470262001,"Block Group 1, Census Tract 262, Kings County, New York",26146,53664,19128
628,1500000US360470262002,360470262002,"Block Group 2, Census Tract 262, Kings County, New York",44643,79808,24046
629,1500000US360470263001,360470263001,"Block Group 1, Census Tract 263, Kings County, New York",25417,37172,5224
630,1500000US360470264001,360470264001,"Block Group 1, Census Tract 264, Kings County, New York",28333,26250,24488
631,1500000US360470264002,360470264002,"Block Group 2, Census Tract 264, Kings County, New York",33472,46992,7026
632,1500000US360470264003,360470264003,"Block Group 3, Census Tract 264, Kings County, New York",29200,52750,14473
633,1500000US360470264004,360470264004,"Block Group 4, Census Tract 264, Kings County, New York",30119,43458,21867
634,1500000US360470265001,360470265001,"Block Group 1, Census Tract 265, Kings County, New York",25756,45673,47773
635,1500000US360470265002,360470265002,"Block Group 2, Census Tract 265, Kings County, New York",21250,29821,41255
636,1500000US360470265003,360470265003,"Block Group 3, Census Tract 265, Kings County, New York",23646,65260,17439
637,1500000US360470265004,360470265004,"Block Group 4, Census Tract 265, Kings County, New York",31250,25425,7325
638,1500000US360470266001,360470266001,"Block Group 1, Census Tract 266, Kings County, New York",42652,60602,29342
639,1500000US360470266002,360470266002,"Block Group 2, Census Tract 266, Kings County, New York",31959,63686,19370
640,1500000US360470266003,360470266003,"Block Group 3, Census Tract 266, Kings County, New York",40259,63594,95021
641,1500000US360470267001,360470267001,"Block Group 1, Census Tract 267, Kings County, New York",21050,43462,24322
642,1500000US360470267002,360470267002,"Block Group 2, Census Tract 267, Kings County, New York",33906,47989,16865
643,1500000US360470267003,360470267003,"Block Group 3, Census Tract 267, Kings County, New York",35809,47262,18764
644,1500000US360470267004,360470267004,"Block Group 4, Census Tract 267, Kings County, New York",33884,45163,22824
645,1500000US360470268001,360470268001,"Block Group 1, Census Tract 268, Kings County, New York",45156,46111,31445
646,1500000US360470268002,360470268002,"Block Group 2, Census Tract 268, Kings County, New York",28636,61700,19623
647,1500000US360470268003,360470268003,"Block Group 3, Census Tract 268, Kings County, New York",30000,62236,32925
648,1500000US360470268004,360470268004,"Block Group 4, Census Tract 268, Kings County, New York",24063,33846,15326
649,1500000US360470269001,360470269001,"Block Group 1, Census Tract 269, Kings County, New York",34438,68563,30388
650,1500000US360470269002,360470269002,"Block Group 2, Census Tract 269, Kings County, New York",30887,26648,14694
651,1500000US360470269003,360470269003,"Block Group 3, Census Tract 269, Kings County, New York",17750,31771,8529
652,1500000US360470270001,360470270001,"Block Group 1, Census Tract 270, Kings County, New York",28625,50917,32826
653,1500000US360470270002,360470270002,"Block Group 2, Census Tract 270, Kings County, New York",27679,31250,21943
654,1500000US360470271011,360470271011,"Block Group 1, Census Tract 271.01, Kings County, New York",0,,
655,1500000US360470271012,360470271012,"Block Group 2, Census Tract 271.01, Kings County, New York",28824,,
656,1500000US360470271013,360470271013,"Block Group 3, Census Tract 271.01, Kings County, New York",18913,,
657,1500000US360470271021,360470271021,"Block Group 1, Census Tract 271.02, Kings County, New York",29375,,
658,1500000US360470272001,360470272001,"Block Group 1, Census Tract 272, Kings County, New York",28750,70602,15875
659,1500000US360470272002,360470272002,"Block Group 2, Census Tract 272, Kings County, New York",30240,44422,7460
660,1500000US360470272003,360470272003,"Block Group 3, Census Tract 272, Kings County, New York",39861,44375,25441
661,1500000US360470273001,360470273001,"Block Group 1, Census Tract 273, Kings County, New York",45370,48684,21454
662,1500000US360470273002,360470273002,"Block Group 2, Census Tract 273, Kings County, New York",48672,31765,16860
663,1500000US360470273003,360470273003,"Block Group 3, Census Tract 273, Kings County, New York",14712,15972,8736
664,1500000US360470274001,360470274001,"Block Group 1, Census Tract 274, Kings County, New York",27813,35469,10871
665,1500000US360470274002,360470274002,"Block Group 2, Census Tract 274, Kings County, New York",42500,41094,10514
666,1500000US360470275001,360470275001,"Block Group 1, Census Tract 275, Kings County, New York",31625,64489,28479
667,1500000US360470275002,360470275002,"Block Group 2, Census Tract 275, Kings County, New York",25625,44375,31926
668,1500000US360470275003,360470275003,"Block Group 3, Census Tract 275, Kings County, New York",40952,57292,68483
669,1500000US360470275004,360470275004,"Block Group 4, Census Tract 275, Kings County, New York",23370,47663,21367
670,1500000US360470276001,360470276001,"Block Group 1, Census Tract 276, Kings County, New York",22237,46429,17619
671,1500000US360470276002,360470276002,"Block Group 2, Census Tract 276, Kings County, New York",34286,28098,30711
672,1500000US360470276003,360470276003,"Block Group 3, Census Tract 276, Kings County, New York",28438,35080,4424
673,1500000US360470277001,360470277001,"Block Group 1, Census Tract 277, Kings County, New York",19659,21250,16957
674,1500000US360470277002,360470277002,"Block Group 2, Census Tract 277, Kings County, New York",34350,44324,41531
675,1500000US360470277003,360470277003,"Block Group 3, Census Tract 277, Kings County, New York",29010,45179,28961
676,1500000US360470277004,360470277004,"Block Group 4, Census Tract 277, Kings County, New York",20040,29309,7561
677,1500000US360470278001,360470278001,"Block Group 1, Census Tract 278, Kings County, New York",27750,27448,10781
678,1500000US360470278002,360470278002,"Block Group 2, Census Tract 278, Kings County, New York",23606,46518,17908
679,1500000US360470279001,360470279001,"Block Group 1, Census Tract 279, Kings County, New York",13438,36042,10488
680,1500000US360470279002,360470279002,"Block Group 2, Census Tract 279, Kings County, New York",13665,65640,12421
681,1500000US360470279003,360470279003,"Block Group 3, Census Tract 279, Kings County, New York",28371,51250,30270
682,1500000US360470279004,360470279004,"Block Group 4, Census Tract 279, Kings County, New York",14663,77738,66586
683,1500000US360470280001,360470280001,"Block Group 1, Census Tract 280, Kings County, New York",35000,71000,15237
684,1500000US360470280002,360470280002,"Block Group 2, Census Tract 280, Kings County, New York",56250,46667,29416
685,1500000US360470281001,360470281001,"Block Group 1, Census Tract 281, Kings County, New York",9934,24342,13582
686,1500000US360470281002,360470281002,"Block Group 2, Census Tract 281, Kings County, New York",14348,29545,27626
687,1500000US360470281003,360470281003,"Block Group 3, Census Tract 281, Kings County, New York",9700,47240,36348
688,1500000US360470281004,360470281004,"Block Group 4, Census Tract 281, Kings County, New York",13269,,
689,1500000US360470282001,360470282001,"Block Group 1, Census Tract 282, Kings County, New York",37639,38068,13117
690,1500000US360470282002,360470282002,"Block Group 2, Census Tract 282, Kings County, New York",39297,40223,22042
691,1500000US360470282003,360470282003,"Block Group 3, Census Tract 282, Kings County, New York",37500,34926,23640
692,1500000US360470283001,360470283001,"Block Group 1, Census Tract 283, Kings County, New York",13043,20714,22138
693,1500000US360470283002,360470283002,"Block Group 2, Census Tract 283, Kings County, New York",12917,18155,21416
694,1500000US360470283003,360470283003,"Block Group 3, Census Tract 283, Kings County, New York",12560,13578,4098
695,1500000US360470284001,360470284001,"Block Group 1, Census Tract 284, Kings County, New York",30795,58750,24294
696,1500000US360470284002,360470284002,"Block Group 2, Census Tract 284, Kings County, New York",27368,36071,18819
697,1500000US360470284003,360470284003,"Block Group 3, Census Tract 284, Kings County, New York",36071,42417,6442
698,1500000US360470285011,360470285011,"Block Group 1, Census Tract 285.01, Kings County, New York",38438,93250,53982
699,1500000US360470285021,360470285021,"Block Group 1, Census Tract 285.02, Kings County, New York",11859,20785,2364
700,1500000US360470286001,360470286001,"Block Group 1, Census Tract 286, Kings County, New York",27500,40662,25150
701,1500000US360470286002,360470286002,"Block Group 2, Census Tract 286, Kings County, New York",43333,14358,11915
702,1500000US360470286003,360470286003,"Block Group 3, Census Tract 286, Kings County, New York",18125,49353,19076
703,1500000US360470287001,360470287001,"Block Group 1, Census Tract 287, Kings County, New York",41667,32750,18306
704,1500000US360470287002,360470287002,"Block Group 2, Census Tract 287, Kings County, New York",17212,33382,28261
705,1500000US360470287003,360470287003,"Block Group 3, Census Tract 287, Kings County, New York",9563,17600,11349
706,1500000US360470287004,360470287004,"Block Group 4, Census Tract 287, Kings County, New York",19013,,
707,1500000US360470288001,360470288001,"Block Group 1, Census Tract 288, Kings County, New York",32188,67000,28640
708,1500000US360470288002,360470288002,"Block Group 2, Census Tract 288, Kings County, New York",29615,22200,16761
709,1500000US360470288003,360470288003,"Block Group 3, Census Tract 288, Kings County, New York",40987,33145,11059
710,1500000US360470289001,360470289001,"Block Group 1, Census Tract 289, Kings County, New York",19722,59583,30765
711,1500000US360470289002,360470289002,"Block Group 2, Census Tract 289, Kings County, New York",24602,21953,13821
712,1500000US360470289003,360470289003,"Block Group 3, Census Tract 289, Kings County, New York",22292,48750,14040
713,1500000US360470289004,360470289004,"Block Group 4, Census Tract 289, Kings County, New York",13229,17896,3180
714,1500000US360470290001,360470290001,"Block Group 1, Census Tract 290, Kings County, New York",25250,61086,9984
715,1500000US360470290002,360470290002,"Block Group 2, Census Tract 290, Kings County, New York",30227,27946,24325
716,1500000US360470290003,360470290003,"Block Group 3, Census Tract 290, Kings County, New York",29792,41319,8329
717,1500000US360470291001,360470291001,"Block Group 1, Census Tract 291, Kings County, New York",14318,40375,15713
718,1500000US360470291002,360470291002,"Block Group 2, Census Tract 291, Kings County, New York",27944,26700,8516
719,1500000US360470291003,360470291003,"Block Group 3, Census Tract 291, Kings County, New York",37222,29389,14504
720,1500000US360470292001,360470292001,"Block Group 1, Census Tract 292, Kings County, New York",22500,56406,12962
721,1500000US360470292002,360470292002,"Block Group 2, Census Tract 292, Kings County, New York",30119,26250,7597
722,1500000US360470293001,360470293001,"Block Group 1, Census Tract 293, Kings County, New York",14375,22286,11620
723,1500000US360470293002,360470293002,"Block Group 2, Census Tract 293, Kings County, New York",10722,19400,4191
724,1500000US360470293003,360470293003,"Block Group 3, Census Tract 293, Kings County, New York",34706,29146,14847
725,1500000US360470293004,360470293004,"Block Group 4, Census Tract 293, Kings County, New York",35208,52500,21827
726,1500000US360470294001,360470294001,"Block Group 1, Census Tract 294, Kings County, New York",40227,53224,14479
727,1500000US360470295001,360470295001,"Block Group 1, Census Tract 295, Kings County, New York",33889,105000,52145
728,1500000US360470295002,360470295002,"Block Group 2, Census Tract 295, Kings County, New York",34531,63542,25062
729,1500000US360470295003,360470295003,"Block Group 3, Census Tract 295, Kings County, New York",26492,66375,25098
730,1500000US360470295004,360470295004,"Block Group 4, Census Tract 295, Kings County, New York",34178,56656,8196
731,1500000US360470296001,360470296001,"Block Group 1, Census Tract 296, Kings County, New York",33258,31955,19233
732,1500000US360470296002,360470296002,"Block Group 2, Census Tract 296, Kings County, New York",42029,44858,59346
733,1500000US360470296003,360470296003,"Block Group 3, Census Tract 296, Kings County, New York",36065,40323,11681
734,1500000US360470296004,360470296004,"Block Group 4, Census Tract 296, Kings County, New York",25407,53929,36287
735,1500000US360470297001,360470297001,"Block Group 1, Census Tract 297, Kings County, New York",26694,39276,16390
736,1500000US360470297002,360470297002,"Block Group 2, Census Tract 297, Kings County, New York",28958,31150,23200
737,1500000US360470297003,360470297003,"Block Group 3, Census Tract 297, Kings County, New York",37986,82250,25291
738,1500000US360470298001,360470298001,"Block Group 1, Census Tract 298, Kings County, New York",34125,53214,18182
739,1500000US360470298002,360470298002,"Block Group 2, Census Tract 298, Kings County, New York",37000,38333,10550
740,1500000US360470298003,360470298003,"Block Group 3, Census Tract 298, Kings County, New York",30303,36108,15701
741,1500000US360470299001,360470299001,"Block Group 1, Census Tract 299, Kings County, New York",28750,34211,11424
742,1500000US360470299002,360470299002,"Block Group 2, Census Tract 299, Kings County, New York",23625,18125,7097
743,1500000US360470300001,360470300001,"Block Group 1, Census Tract 300, Kings County, New York",40573,43674,10792
744,1500000US360470300002,360470300002,"Block Group 2, Census Tract 300, Kings County, New York",35852,59583,13108
745,1500000US360470301001,360470301001,"Block Group 1, Census Tract 301, Kings County, New York",17176,37500,22144
746,1500000US360470301002,360470301002,"Block Group 2, Census Tract 301, Kings County, New York",44000,48314,2933
747,1500000US360470301003,360470301003,"Block Group 3, Census Tract 301, Kings County, New York",30078,34219,28372
748,1500000US360470301004,360470301004,"Block Group 4, Census Tract 301, Kings County, New York",47212,,
749,1500000US360470302001,360470302001,"Block Group 1, Census Tract 302, Kings County, New York",42137,42167,11276
750,1500000US360470302002,360470302002,"Block Group 2, Census Tract 302, Kings County, New York",35729,61389,15971
751,1500000US360470302003,360470302003,"Block Group 3, Census Tract 302, Kings County, New York",38485,44943,13876
752,1500000US360470303001,360470303001,"Block Group 1, Census Tract 303, Kings County, New York",21250,40247,13885
753,1500000US360470303002,360470303002,"Block Group 2, Census Tract 303, Kings County, New York",16771,17604,18818
754,1500000US360470303003,360470303003,"Block Group 3, Census Tract 303, Kings County, New York",11912,22581,11507
755,1500000US360470303004,360470303004,"Block Group 4, Census Tract 303, Kings County, New York",15714,,
756,1500000US360470303005,360470303005,"Block Group 5, Census Tract 303, Kings County, New York",9375,,
757,1500000US360470303006,360470303006,"Block Group 6, Census Tract 303, Kings County, New York",28194,,
758,1500000US360470304001,360470304001,"Block Group 1, Census Tract 304, Kings County, New York",44886,39239,7493
759,1500000US360470304002,360470304002,"Block Group 2, Census Tract 304, Kings County, New York",30625,30893,16105
760,1500000US360470306001,360470306001,"Block Group 1, Census Tract 306, Kings County, New York",35515,43629,20299
761,1500000US360470307001,360470307001,"Block Group 1, Census Tract 307, Kings County, New York",22865,18628,6615
762,1500000US360470307002,360470307002,"Block Group 2, Census Tract 307, Kings County, New York",9548,18214,12744
763,1500000US360470307003,360470307003,"Block Group 3, Census Tract 307, Kings County, New York",11472,29750,17075
764,1500000US360470308001,360470308001,"Block Group 1, Census Tract 308, Kings County, New York",32670,45909,12191
765,1500000US360470309001,360470309001,"Block Group 1, Census Tract 309, Kings County, New York",16554,20729,8875
766,1500000US360470309002,360470309002,"Block Group 2, Census Tract 309, Kings County, New York",8398,34292,22723
767,1500000US360470311001,360470311001,"Block Group 1, Census Tract 311, Kings County, New York",27946,26000,20437
768,1500000US360470311002,360470311002,"Block Group 2, Census Tract 311, Kings County, New York",21500,36862,10339
769,1500000US360470311003,360470311003,"Block Group 3, Census Tract 311, Kings County, New York",26500,65703,13854
770,1500000US360470313001,360470313001,"Block Group 1, Census Tract 313, Kings County, New York",18462,51875,30184
771,1500000US360470313002,360470313002,"Block Group 2, Census Tract 313, Kings County, New York",40221,39808,20686
772,1500000US360470313003,360470313003,"Block Group 3, Census Tract 313, Kings County, New York",22352,35313,7117
773,1500000US360470313004,360470313004,"Block Group 4, Census Tract 313, Kings County, New York",20104,32721,21672
774,1500000US360470314001,360470314001,"Block Group 1, Census Tract 314, Kings County, New York",34453,28224,18455
775,1500000US360470314002,360470314002,"Block Group 2, Census Tract 314, Kings County, New York",21726,36835,12470
776,1500000US360470315001,360470315001,"Block Group 1, Census Tract 315, Kings County, New York",22310,43125,43705
777,1500000US360470315002,360470315002,"Block Group 2, Census Tract 315, Kings County, New York",19750,51250,15005
778,1500000US360470315003,360470315003,"Block Group 3, Census Tract 315, Kings County, New York",30517,33622,15320
779,1500000US360470315004,360470315004,"Block Group 4, Census Tract 315, Kings County, New York",28625,52617,22751
780,1500000US360470317011,360470317011,"Block Group 1, Census Tract 317.01, Kings County, New York",28250,35703,13423
781,1500000US360470317012,360470317012,"Block Group 2, Census Tract 317.01, Kings County, New York",19327,42768,21507
782,1500000US360470317013,360470317013,"Block Group 3, Census Tract 317.01, Kings County, New York",31056,22500,10901
783,1500000US360470317021,360470317021,"Block Group 1, Census Tract 317.02, Kings County, New York",21114,42450,24114
784,1500000US360470317022,360470317022,"Block Group 2, Census Tract 317.02, Kings County, New York",36250,26875,16120
785,1500000US360470317023,360470317023,"Block Group 3, Census Tract 317.02, Kings County, New York",30688,44811,14380
786,1500000US360470319001,360470319001,"Block Group 1, Census Tract 319, Kings County, New York",36094,42768,15957
787,1500000US360470319002,360470319002,"Block Group 2, Census Tract 319, Kings County, New York",34350,42339,4317
788,1500000US360470319003,360470319003,"Block Group 3, Census Tract 319, Kings County, New York",27614,44286,20269
789,1500000US360470320001,360470320001,"Block Group 1, Census Tract 320, Kings County, New York",55781,,
790,1500000US360470321001,360470321001,"Block Group 1, Census Tract 321, Kings County, New York",29899,43333,9568
791,1500000US360470321002,360470321002,"Block Group 2, Census Tract 321, Kings County, New York",33889,38833,61362
792,1500000US360470321003,360470321003,"Block Group 3, Census Tract 321, Kings County, New York",27147,40086,3906
793,1500000US360470321004,360470321004,"Block Group 4, Census Tract 321, Kings County, New York",27963,33279,8970
794,1500000US360470323001,360470323001,"Block Group 1, Census Tract 323, Kings County, New York",28500,48889,16795
795,1500000US360470323002,360470323002,"Block Group 2, Census Tract 323, Kings County, New York",32222,51429,14646
796,1500000US360470323003,360470323003,"Block Group 3, Census Tract 323, Kings County, New York",31250,43375,24043
797,1500000US360470325001,360470325001,"Block Group 1, Census Tract 325, Kings County, New York",29167,43214,17665
798,1500000US360470325002,360470325002,"Block Group 2, Census Tract 325, Kings County, New York",27953,25341,7610
799,1500000US360470326001,360470326001,"Block Group 1, Census Tract 326, Kings County, New York",21563,22396,58829
800,1500000US360470326002,360470326002,"Block Group 2, Census Tract 326, Kings County, New York",7463,20307,9864
801,1500000US360470326003,360470326003,"Block Group 3, Census Tract 326, Kings County, New York",8982,18379,2731
802,1500000US360470326004,360470326004,"Block Group 4, Census Tract 326, Kings County, New York",14013,34167,26786
803,1500000US360470326005,360470326005,"Block Group 5, Census Tract 326, Kings County, New York",44444,44375,29595
804,1500000US360470326006,360470326006,"Block Group 6, Census Tract 326, Kings County, New York",39875,,
805,1500000US360470327001,360470327001,"Block Group 1, Census Tract 327, Kings County, New York",50227,38309,12019
806,1500000US360470327002,360470327002,"Block Group 2, Census Tract 327, Kings County, New York",53929,57429,28611
807,1500000US360470327003,360470327003,"Block Group 3, Census Tract 327, Kings County, New York",21224,29020,7326
808,1500000US360470328001,360470328001,"Block Group 1, Census Tract 328, Kings County, New York",29688,38661,31911
809,1500000US360470328002,360470328002,"Block Group 2, Census Tract 328, Kings County, New York",39917,15000,34663
810,1500000US360470328003,360470328003,"Block Group 3, Census Tract 328, Kings County, New York",14886,35195,6266
811,1500000US360470328004,360470328004,"Block Group 4, Census Tract 328, Kings County, New York",32321,33281,44478
812,1500000US360470329001,360470329001,"Block Group 1, Census Tract 329, Kings County, New York",25473,32171,22158
813,1500000US360470329002,360470329002,"Block Group 2, Census Tract 329, Kings County, New York",28301,51250,37313
814,1500000US360470329003,360470329003,"Block Group 3, Census Tract 329, Kings County, New York",27460,50547,29607
815,1500000US360470329004,360470329004,"Block Group 4, Census Tract 329, Kings County, New York",28929,34803,45297
816,1500000US360470330001,360470330001,"Block Group 1, Census Tract 330, Kings County, New York",24549,22212,7943
817,1500000US360470330002,360470330002,"Block Group 2, Census Tract 330, Kings County, New York",15711,24497,22331
818,1500000US360470331001,360470331001,"Block Group 1, Census Tract 331, Kings County, New York",19280,29531,18526
819,1500000US360470331002,360470331002,"Block Group 2, Census Tract 331, Kings County, New York",34118,35273,4989
820,1500000US360470331003,360470331003,"Block Group 3, Census Tract 331, Kings County, New York",22386,47991,18389
821,1500000US360470333001,360470333001,"Block Group 1, Census Tract 333, Kings County, New York",36402,36818,11137
822,1500000US360470333002,360470333002,"Block Group 2, Census Tract 333, Kings County, New York",38750,59107,34962
823,1500000US360470333003,360470333003,"Block Group 3, Census Tract 333, Kings County, New York",29545,50913,23257
824,1500000US360470335001,360470335001,"Block Group 1, Census Tract 335, Kings County, New York",29107,44427,18174
825,1500000US360470335002,360470335002,"Block Group 2, Census Tract 335, Kings County, New York",45132,68152,18144
826,1500000US360470335003,360470335003,"Block Group 3, Census Tract 335, Kings County, New York",53529,96250,30409
827,1500000US360470336001,360470336001,"Block Group 1, Census Tract 336, Kings County, New York",46250,44943,16318
828,1500000US360470336002,360470336002,"Block Group 2, Census Tract 336, Kings County, New York",30938,49333,16339
829,1500000US360470336003,360470336003,"Block Group 3, Census Tract 336, Kings County, New York",31071,53011,26011
830,1500000US360470336004,360470336004,"Block Group 4, Census Tract 336, Kings County, New York",24148,72566,76349
831,1500000US360470336005,360470336005,"Block Group 5, Census Tract 336, Kings County, New York",26563,67391,29187
832,1500000US360470337001,360470337001,"Block Group 1, Census Tract 337, Kings County, New York",23793,41546,9115
833,1500000US360470337002,360470337002,"Block Group 2, Census Tract 337, Kings County, New York",34643,51875,12988
834,1500000US360470337003,360470337003,"Block Group 3, Census Tract 337, Kings County, New York",31366,44773,15561
835,1500000US360470339001,360470339001,"Block Group 1, Census Tract 339, Kings County, New York",48393,60368,16902
836,1500000US360470339002,360470339002,"Block Group 2, Census Tract 339, Kings County, New York",32400,21050,19517
837,1500000US360470339003,360470339003,"Block Group 3, Census Tract 339, Kings County, New York",19022,12670,8802
838,1500000US360470339004,360470339004,"Block Group 4, Census Tract 339, Kings County, New York",47344,82826,46269
839,1500000US360470340001,360470340001,"Block Group 1, Census Tract 340, Kings County, New York",10772,21818,3981
840,1500000US360470340002,360470340002,"Block Group 2, Census Tract 340, Kings County, New York",19267,9528,2318
841,1500000US360470340003,360470340003,"Block Group 3, Census Tract 340, Kings County, New York",0,,
842,1500000US360470341001,360470341001,"Block Group 1, Census Tract 341, Kings County, New York",30500,39915,55164
843,1500000US360470341002,360470341002,"Block Group 2, Census Tract 341, Kings County, New York",30104,49265,13915
844,1500000US360470341003,360470341003,"Block Group 3, Census Tract 341, Kings County, New York",31534,34728,8946
845,1500000US360470342001,360470342001,"Block Group 1, Census Tract 342, Kings County, New York",9769,27260,21142
846,1500000US360470342002,360470342002,"Block Group 2, Census Tract 342, Kings County, New York",21938,20443,12437
847,1500000US360470342003,360470342003,"Block Group 3, Census Tract 342, Kings County, New York",10465,10886,2378
848,1500000US360470342004,360470342004,"Block Group 4, Census Tract 342, Kings County, New York",7154,12801,4451
849,1500000US360470343001,360470343001,"Block Group 1, Census Tract 343, Kings County, New York",9565,16768,3527
850,1500000US360470343002,360470343002,"Block Group 2, Census Tract 343, Kings County, New York",47656,55658,25570
851,1500000US360470343003,360470343003,"Block Group 3, Census Tract 343, Kings County, New York",26107,44397,36483
852,1500000US360470345001,360470345001,"Block Group 1, Census Tract 345, Kings County, New York",19500,36686,6212
853,1500000US360470345002,360470345002,"Block Group 2, Census Tract 345, Kings County, New York",40337,41542,18870
854,1500000US360470345003,360470345003,"Block Group 3, Census Tract 345, Kings County, New York",35263,,
855,1500000US360470347001,360470347001,"Block Group 1, Census Tract 347, Kings County, New York",14070,21014,6536
856,1500000US360470347002,360470347002,"Block Group 2, Census Tract 347, Kings County, New York",18500,40168,25540
857,1500000US360470347003,360470347003,"Block Group 3, Census Tract 347, Kings County, New York",15764,17625,24645
858,1500000US360470348011,360470348011,"Block Group 1, Census Tract 348.01, Kings County, New York",27448,,
859,1500000US360470348021,360470348021,"Block Group 1, Census Tract 348.02, Kings County, New York",17583,,
860,1500000US360470348022,360470348022,"Block Group 2, Census Tract 348.02, Kings County, New York",6625,,
861,1500000US360470349001,360470349001,"Block Group 1, Census Tract 349, Kings County, New York",30500,25612,7611
862,1500000US360470349002,360470349002,"Block Group 2, Census Tract 349, Kings County, New York",26579,41375,19144
863,1500000US360470349003,360470349003,"Block Group 3, Census Tract 349, Kings County, New York",26492,31477,9644
864,1500000US360470349004,360470349004,"Block Group 4, Census Tract 349, Kings County, New York",38462,30962,10930
865,1500000US360470350001,360470350001,"Block Group 1, Census Tract 350, Kings County, New York",25938,33900,9840
866,1500000US360470351001,360470351001,"Block Group 1, Census Tract 351, Kings County, New York",28125,35781,20339
867,1500000US360470351002,360470351002,"Block Group 2, Census Tract 351, Kings County, New York",25446,26563,24855
868,1500000US360470351003,360470351003,"Block Group 3, Census Tract 351, Kings County, New York",25951,16754,11822
869,1500000US360470352001,360470352001,"Block Group 1, Census Tract 352, Kings County, New York",0,9959,2182
870,1500000US360470352002,360470352002,"Block Group 2, Census Tract 352, Kings County, New York",7863,,
871,1500000US360470353001,360470353001,"Block Group 1, Census Tract 353, Kings County, New York",20313,43776,9338
872,1500000US360470353002,360470353002,"Block Group 2, Census Tract 353, Kings County, New York",24531,30119,8263
873,1500000US360470353003,360470353003,"Block Group 3, Census Tract 353, Kings County, New York",34884,42303,7805
874,1500000US360470354001,360470354001,"Block Group 1, Census Tract 354, Kings County, New York",32359,38424,12294
875,1500000US360470354002,360470354002,"Block Group 2, Census Tract 354, Kings County, New York",26267,44982,23772
876,1500000US360470355001,360470355001,"Block Group 1, Census Tract 355, Kings County, New York",26711,26179,10914
877,1500000US360470355002,360470355002,"Block Group 2, Census Tract 355, Kings County, New York",25700,30450,6790
878,1500000US360470355003,360470355003,"Block Group 3, Census Tract 355, Kings County, New York",30283,54911,10805
