GEO.id,GEO.id2,GEO.display-label,VD01
Id,Id2,Geography,Median gross rent
1500000US360470224001,360470224001,"Block Group 1, Census Tract 224, Kings County, New York",800
1500000US360470224002,360470224002,"Block Group 2, Census Tract 224, Kings County, New York",685
1500000US360470224003,360470224003,"Block Group 3, Census Tract 224, Kings County, New York",630
1500000US360470224004,360470224004,"Block Group 4, Census Tract 224, Kings County, New York",693
1500000US360470225001,360470225001,"Block Group 1, Census Tract 225, Kings County, New York",571
1500000US360470225002,360470225002,"Block Group 2, Census Tract 225, Kings County, New York",664
1500000US360470226001,360470226001,"Block Group 1, Census Tract 226, Kings County, New York",664
1500000US360470226002,360470226002,"Block Group 2, Census Tract 226, Kings County, New York",656
1500000US360470227001,360470227001,"Block Group 1, Census Tract 227, Kings County, New York",723
1500000US360470227002,360470227002,"Block Group 2, Census Tract 227, Kings County, New York",472
1500000US360470227003,360470227003,"Block Group 3, Census Tract 227, Kings County, New York",559
1500000US360470227004,360470227004,"Block Group 4, Census Tract 227, Kings County, New York",569
1500000US360470228001,360470228001,"Block Group 1, Census Tract 228, Kings County, New York",634
1500000US360470228002,360470228002,"Block Group 2, Census Tract 228, Kings County, New York",708
1500000US360470228003,360470228003,"Block Group 3, Census Tract 228, Kings County, New York",679
1500000US360470229001,360470229001,"Block Group 1, Census Tract 229, Kings County, New York",720
1500000US360470229002,360470229002,"Block Group 2, Census Tract 229, Kings County, New York",734
1500000US360470229003,360470229003,"Block Group 3, Census Tract 229, Kings County, New York",431
1500000US360470229004,360470229004,"Block Group 4, Census Tract 229, Kings County, New York",612
1500000US360470229005,360470229005,"Block Group 5, Census Tract 229, Kings County, New York",669
1500000US360470230001,360470230001,"Block Group 1, Census Tract 230, Kings County, New York",689
1500000US360470230002,360470230002,"Block Group 2, Census Tract 230, Kings County, New York",547
1500000US360470230003,360470230003,"Block Group 3, Census Tract 230, Kings County, New York",782
1500000US360470231001,360470231001,"Block Group 1, Census Tract 231, Kings County, New York",400
1500000US360470231002,360470231002,"Block Group 2, Census Tract 231, Kings County, New York",836
1500000US360470231003,360470231003,"Block Group 3, Census Tract 231, Kings County, New York",770
1500000US360470232001,360470232001,"Block Group 1, Census Tract 232, Kings County, New York",758
1500000US360470232002,360470232002,"Block Group 2, Census Tract 232, Kings County, New York",688
1500000US360470232003,360470232003,"Block Group 3, Census Tract 232, Kings County, New York",760
1500000US360470232004,360470232004,"Block Group 4, Census Tract 232, Kings County, New York",711
1500000US360470232005,360470232005,"Block Group 5, Census Tract 232, Kings County, New York",584
1500000US360470233001,360470233001,"Block Group 1, Census Tract 233, Kings County, New York",638
1500000US360470233002,360470233002,"Block Group 2, Census Tract 233, Kings County, New York",652
1500000US360470233003,360470233003,"Block Group 3, Census Tract 233, Kings County, New York",732
1500000US360470233004,360470233004,"Block Group 4, Census Tract 233, Kings County, New York",387
1500000US360470234001,360470234001,"Block Group 1, Census Tract 234, Kings County, New York",830
1500000US360470234002,360470234002,"Block Group 2, Census Tract 234, Kings County, New York",753
1500000US360470234003,360470234003,"Block Group 3, Census Tract 234, Kings County, New York",702
1500000US360470235001,360470235001,"Block Group 1, Census Tract 235, Kings County, New York",679
1500000US360470235002,360470235002,"Block Group 2, Census Tract 235, Kings County, New York",676
1500000US360470235003,360470235003,"Block Group 3, Census Tract 235, Kings County, New York",574
1500000US360470236001,360470236001,"Block Group 1, Census Tract 236, Kings County, New York",797
1500000US360470236002,360470236002,"Block Group 2, Census Tract 236, Kings County, New York",731
1500000US360470236003,360470236003,"Block Group 3, Census Tract 236, Kings County, New York",820
1500000US360470236004,360470236004,"Block Group 4, Census Tract 236, Kings County, New York",674
1500000US360470237001,360470237001,"Block Group 1, Census Tract 237, Kings County, New York",553
1500000US360470237002,360470237002,"Block Group 2, Census Tract 237, Kings County, New York",684
1500000US360470238001,360470238001,"Block Group 1, Census Tract 238, Kings County, New York",806
1500000US360470238002,360470238002,"Block Group 2, Census Tract 238, Kings County, New York",757
1500000US360470238003,360470238003,"Block Group 3, Census Tract 238, Kings County, New York",701
1500000US360470239001,360470239001,"Block Group 1, Census Tract 239, Kings County, New York",622
1500000US360470239002,360470239002,"Block Group 2, Census Tract 239, Kings County, New York",483
1500000US360470240001,360470240001,"Block Group 1, Census Tract 240, Kings County, New York",625
1500000US360470240002,360470240002,"Block Group 2, Census Tract 240, Kings County, New York",825
1500000US360470240003,360470240003,"Block Group 3, Census Tract 240, Kings County, New York",747
1500000US360470241001,360470241001,"Block Group 1, Census Tract 241, Kings County, New York",348
1500000US360470241002,360470241002,"Block Group 2, Census Tract 241, Kings County, New York",382
1500000US360470241003,360470241003,"Block Group 3, Census Tract 241, Kings County, New York",730
1500000US360470242001,360470242001,"Block Group 1, Census Tract 242, Kings County, New York",738
1500000US360470242002,360470242002,"Block Group 2, Census Tract 242, Kings County, New York",937
1500000US360470243001,360470243001,"Block Group 1, Census Tract 243, Kings County, New York",634
1500000US360470243002,360470243002,"Block Group 2, Census Tract 243, Kings County, New York",529
1500000US360470243003,360470243003,"Block Group 3, Census Tract 243, Kings County, New York",305
1500000US360470244001,360470244001,"Block Group 1, Census Tract 244, Kings County, New York",778
1500000US360470244002,360470244002,"Block Group 2, Census Tract 244, Kings County, New York",763
1500000US360470244003,360470244003,"Block Group 3, Census Tract 244, Kings County, New York",862
1500000US360470245001,360470245001,"Block Group 1, Census Tract 245, Kings County, New York",499
1500000US360470245002,360470245002,"Block Group 2, Census Tract 245, Kings County, New York",560
1500000US360470245003,360470245003,"Block Group 3, Census Tract 245, Kings County, New York",713
1500000US360470245004,360470245004,"Block Group 4, Census Tract 245, Kings County, New York",510
1500000US360470246001,360470246001,"Block Group 1, Census Tract 246, Kings County, New York",857
1500000US360470246002,360470246002,"Block Group 2, Census Tract 246, Kings County, New York",685
1500000US360470246003,360470246003,"Block Group 3, Census Tract 246, Kings County, New York",741
1500000US360470247001,360470247001,"Block Group 1, Census Tract 247, Kings County, New York",376
1500000US360470247002,360470247002,"Block Group 2, Census Tract 247, Kings County, New York",394
1500000US360470247003,360470247003,"Block Group 3, Census Tract 247, Kings County, New York",630
1500000US360470248001,360470248001,"Block Group 1, Census Tract 248, Kings County, New York",647
1500000US360470248002,360470248002,"Block Group 2, Census Tract 248, Kings County, New York",656
1500000US360470249001,360470249001,"Block Group 1, Census Tract 249, Kings County, New York",518
1500000US360470249002,360470249002,"Block Group 2, Census Tract 249, Kings County, New York",599
1500000US360470249003,360470249003,"Block Group 3, Census Tract 249, Kings County, New York",634
1500000US360470249004,360470249004,"Block Group 4, Census Tract 249, Kings County, New York",618
1500000US360470250001,360470250001,"Block Group 1, Census Tract 250, Kings County, New York",692
1500000US360470250002,360470250002,"Block Group 2, Census Tract 250, Kings County, New York",692
1500000US360470251001,360470251001,"Block Group 1, Census Tract 251, Kings County, New York",466
1500000US360470251002,360470251002,"Block Group 2, Census Tract 251, Kings County, New York",400
1500000US360470251003,360470251003,"Block Group 3, Census Tract 251, Kings County, New York",558
1500000US360470252001,360470252001,"Block Group 1, Census Tract 252, Kings County, New York",730
1500000US360470252002,360470252002,"Block Group 2, Census Tract 252, Kings County, New York",679
1500000US360470252003,360470252003,"Block Group 3, Census Tract 252, Kings County, New York",735
1500000US360470252004,360470252004,"Block Group 4, Census Tract 252, Kings County, New York",705
1500000US360470253001,360470253001,"Block Group 1, Census Tract 253, Kings County, New York",602
1500000US360470253002,360470253002,"Block Group 2, Census Tract 253, Kings County, New York",619
1500000US360470253003,360470253003,"Block Group 3, Census Tract 253, Kings County, New York",486
1500000US360470254001,360470254001,"Block Group 1, Census Tract 254, Kings County, New York",787
1500000US360470254002,360470254002,"Block Group 2, Census Tract 254, Kings County, New York",722
1500000US360470254003,360470254003,"Block Group 3, Census Tract 254, Kings County, New York",695
1500000US360470255001,360470255001,"Block Group 1, Census Tract 255, Kings County, New York",219
1500000US360470256001,360470256001,"Block Group 1, Census Tract 256, Kings County, New York",722
1500000US360470256002,360470256002,"Block Group 2, Census Tract 256, Kings County, New York",688
1500000US360470257001,360470257001,"Block Group 1, Census Tract 257, Kings County, New York",795
1500000US360470257002,360470257002,"Block Group 2, Census Tract 257, Kings County, New York",723
1500000US360470257003,360470257003,"Block Group 3, Census Tract 257, Kings County, New York",543
1500000US360470257004,360470257004,"Block Group 4, Census Tract 257, Kings County, New York",592
1500000US360470258001,360470258001,"Block Group 1, Census Tract 258, Kings County, New York",684
1500000US360470258002,360470258002,"Block Group 2, Census Tract 258, Kings County, New York",707
1500000US360470258003,360470258003,"Block Group 3, Census Tract 258, Kings County, New York",696
1500000US360470259011,360470259011,"Block Group 1, Census Tract 259.01, Kings County, New York",594
1500000US360470259021,360470259021,"Block Group 1, Census Tract 259.02, Kings County, New York",260
1500000US360470260001,360470260001,"Block Group 1, Census Tract 260, Kings County, New York",754
1500000US360470260002,360470260002,"Block Group 2, Census Tract 260, Kings County, New York",795
1500000US360470260003,360470260003,"Block Group 3, Census Tract 260, Kings County, New York",750
1500000US360470261001,360470261001,"Block Group 1, Census Tract 261, Kings County, New York",656
1500000US360470261002,360470261002,"Block Group 2, Census Tract 261, Kings County, New York",602
1500000US360470261003,360470261003,"Block Group 3, Census Tract 261, Kings County, New York",472
1500000US360470261004,360470261004,"Block Group 4, Census Tract 261, Kings County, New York",459
1500000US360470261005,360470261005,"Block Group 5, Census Tract 261, Kings County, New York",562
1500000US360470262001,360470262001,"Block Group 1, Census Tract 262, Kings County, New York",726
1500000US360470262002,360470262002,"Block Group 2, Census Tract 262, Kings County, New York",694
1500000US360470263001,360470263001,"Block Group 1, Census Tract 263, Kings County, New York",555
1500000US360470264001,360470264001,"Block Group 1, Census Tract 264, Kings County, New York",746
1500000US360470264002,360470264002,"Block Group 2, Census Tract 264, Kings County, New York",722
1500000US360470264003,360470264003,"Block Group 3, Census Tract 264, Kings County, New York",646
1500000US360470264004,360470264004,"Block Group 4, Census Tract 264, Kings County, New York",693
1500000US360470265001,360470265001,"Block Group 1, Census Tract 265, Kings County, New York",670
1500000US360470265002,360470265002,"Block Group 2, Census Tract 265, Kings County, New York",619
1500000US360470265003,360470265003,"Block Group 3, Census Tract 265, Kings County, New York",601
1500000US360470265004,360470265004,"Block Group 4, Census Tract 265, Kings County, New York",703
1500000US360470266001,360470266001,"Block Group 1, Census Tract 266, Kings County, New York",808
1500000US360470266002,360470266002,"Block Group 2, Census Tract 266, Kings County, New York",818
1500000US360470266003,360470266003,"Block Group 3, Census Tract 266, Kings County, New York",741
1500000US360470267001,360470267001,"Block Group 1, Census Tract 267, Kings County, New York",584
1500000US360470267002,360470267002,"Block Group 2, Census Tract 267, Kings County, New York",681
1500000US360470267003,360470267003,"Block Group 3, Census Tract 267, Kings County, New York",543
1500000US360470267004,360470267004,"Block Group 4, Census Tract 267, Kings County, New York",576
1500000US360470268001,360470268001,"Block Group 1, Census Tract 268, Kings County, New York",793
1500000US360470268002,360470268002,"Block Group 2, Census Tract 268, Kings County, New York",793
1500000US360470268003,360470268003,"Block Group 3, Census Tract 268, Kings County, New York",793
1500000US360470268004,360470268004,"Block Group 4, Census Tract 268, Kings County, New York",696
1500000US360470269001,360470269001,"Block Group 1, Census Tract 269, Kings County, New York",626
1500000US360470269002,360470269002,"Block Group 2, Census Tract 269, Kings County, New York",514
1500000US360470269003,360470269003,"Block Group 3, Census Tract 269, Kings County, New York",638
1500000US360470270001,360470270001,"Block Group 1, Census Tract 270, Kings County, New York",703
1500000US360470270002,360470270002,"Block Group 2, Census Tract 270, Kings County, New York",621
1500000US360470271011,360470271011,"Block Group 1, Census Tract 271.01, Kings County, New York",0
1500000US360470271012,360470271012,"Block Group 2, Census Tract 271.01, Kings County, New York",658
1500000US360470271013,360470271013,"Block Group 3, Census Tract 271.01, Kings County, New York",484
1500000US360470271021,360470271021,"Block Group 1, Census Tract 271.02, Kings County, New York",569
1500000US360470272001,360470272001,"Block Group 1, Census Tract 272, Kings County, New York",704
1500000US360470272002,360470272002,"Block Group 2, Census Tract 272, Kings County, New York",703
1500000US360470272003,360470272003,"Block Group 3, Census Tract 272, Kings County, New York",768
1500000US360470273001,360470273001,"Block Group 1, Census Tract 273, Kings County, New York",725
1500000US360470273002,360470273002,"Block Group 2, Census Tract 273, Kings County, New York",724
1500000US360470273003,360470273003,"Block Group 3, Census Tract 273, Kings County, New York",430
1500000US360470274001,360470274001,"Block Group 1, Census Tract 274, Kings County, New York",793
1500000US360470274002,360470274002,"Block Group 2, Census Tract 274, Kings County, New York",822
1500000US360470275001,360470275001,"Block Group 1, Census Tract 275, Kings County, New York",702
1500000US360470275002,360470275002,"Block Group 2, Census Tract 275, Kings County, New York",591
1500000US360470275003,360470275003,"Block Group 3, Census Tract 275, Kings County, New York",689
1500000US360470275004,360470275004,"Block Group 4, Census Tract 275, Kings County, New York",529
1500000US360470276001,360470276001,"Block Group 1, Census Tract 276, Kings County, New York",759
1500000US360470276002,360470276002,"Block Group 2, Census Tract 276, Kings County, New York",687
1500000US360470276003,360470276003,"Block Group 3, Census Tract 276, Kings County, New York",647
1500000US360470277001,360470277001,"Block Group 1, Census Tract 277, Kings County, New York",420
1500000US360470277002,360470277002,"Block Group 2, Census Tract 277, Kings County, New York",658
1500000US360470277003,360470277003,"Block Group 3, Census Tract 277, Kings County, New York",734
1500000US360470277004,360470277004,"Block Group 4, Census Tract 277, Kings County, New York",326
1500000US360470278001,360470278001,"Block Group 1, Census Tract 278, Kings County, New York",742
1500000US360470278002,360470278002,"Block Group 2, Census Tract 278, Kings County, New York",625
1500000US360470279001,360470279001,"Block Group 1, Census Tract 279, Kings County, New York",628
1500000US360470279002,360470279002,"Block Group 2, Census Tract 279, Kings County, New York",487
1500000US360470279003,360470279003,"Block Group 3, Census Tract 279, Kings County, New York",697
1500000US360470279004,360470279004,"Block Group 4, Census Tract 279, Kings County, New York",644
1500000US360470280001,360470280001,"Block Group 1, Census Tract 280, Kings County, New York",691
1500000US360470280002,360470280002,"Block Group 2, Census Tract 280, Kings County, New York",660
1500000US360470281001,360470281001,"Block Group 1, Census Tract 281, Kings County, New York",278
1500000US360470281002,360470281002,"Block Group 2, Census Tract 281, Kings County, New York",482
1500000US360470281003,360470281003,"Block Group 3, Census Tract 281, Kings County, New York",625
1500000US360470281004,360470281004,"Block Group 4, Census Tract 281, Kings County, New York",454
1500000US360470282001,360470282001,"Block Group 1, Census Tract 282, Kings County, New York",879
1500000US360470282002,360470282002,"Block Group 2, Census Tract 282, Kings County, New York",825
1500000US360470282003,360470282003,"Block Group 3, Census Tract 282, Kings County, New York",793
1500000US360470283001,360470283001,"Block Group 1, Census Tract 283, Kings County, New York",551
1500000US360470283002,360470283002,"Block Group 2, Census Tract 283, Kings County, New York",265
1500000US360470283003,360470283003,"Block Group 3, Census Tract 283, Kings County, New York",545
1500000US360470284001,360470284001,"Block Group 1, Census Tract 284, Kings County, New York",744
1500000US360470284002,360470284002,"Block Group 2, Census Tract 284, Kings County, New York",677
1500000US360470284003,360470284003,"Block Group 3, Census Tract 284, Kings County, New York",733
1500000US360470285011,360470285011,"Block Group 1, Census Tract 285.01, Kings County, New York",675
1500000US360470285021,360470285021,"Block Group 1, Census Tract 285.02, Kings County, New York",218
1500000US360470286001,360470286001,"Block Group 1, Census Tract 286, Kings County, New York",700
1500000US360470286002,360470286002,"Block Group 2, Census Tract 286, Kings County, New York",823
1500000US360470286003,360470286003,"Block Group 3, Census Tract 286, Kings County, New York",719
1500000US360470287001,360470287001,"Block Group 1, Census Tract 287, Kings County, New York",785
1500000US360470287002,360470287002,"Block Group 2, Census Tract 287, Kings County, New York",722
1500000US360470287003,360470287003,"Block Group 3, Census Tract 287, Kings County, New York",272
1500000US360470287004,360470287004,"Block Group 4, Census Tract 287, Kings County, New York",616
1500000US360470288001,360470288001,"Block Group 1, Census Tract 288, Kings County, New York",614
1500000US360470288002,360470288002,"Block Group 2, Census Tract 288, Kings County, New York",723
1500000US360470288003,360470288003,"Block Group 3, Census Tract 288, Kings County, New York",775
1500000US360470289001,360470289001,"Block Group 1, Census Tract 289, Kings County, New York",642
1500000US360470289002,360470289002,"Block Group 2, Census Tract 289, Kings County, New York",573
1500000US360470289003,360470289003,"Block Group 3, Census Tract 289, Kings County, New York",706
1500000US360470289004,360470289004,"Block Group 4, Census Tract 289, Kings County, New York",269
1500000US360470290001,360470290001,"Block Group 1, Census Tract 290, Kings County, New York",703
1500000US360470290002,360470290002,"Block Group 2, Census Tract 290, Kings County, New York",786
1500000US360470290003,360470290003,"Block Group 3, Census Tract 290, Kings County, New York",765
1500000US360470291001,360470291001,"Block Group 1, Census Tract 291, Kings County, New York",560
1500000US360470291002,360470291002,"Block Group 2, Census Tract 291, Kings County, New York",705
1500000US360470291003,360470291003,"Block Group 3, Census Tract 291, Kings County, New York",583
1500000US360470292001,360470292001,"Block Group 1, Census Tract 292, Kings County, New York",617
1500000US360470292002,360470292002,"Block Group 2, Census Tract 292, Kings County, New York",739
1500000US360470293001,360470293001,"Block Group 1, Census Tract 293, Kings County, New York",413
1500000US360470293002,360470293002,"Block Group 2, Census Tract 293, Kings County, New York",229
1500000US360470293003,360470293003,"Block Group 3, Census Tract 293, Kings County, New York",532
1500000US360470293004,360470293004,"Block Group 4, Census Tract 293, Kings County, New York",587
1500000US360470294001,360470294001,"Block Group 1, Census Tract 294, Kings County, New York",735
1500000US360470295001,360470295001,"Block Group 1, Census Tract 295, Kings County, New York",648
1500000US360470295002,360470295002,"Block Group 2, Census Tract 295, Kings County, New York",824
1500000US360470295003,360470295003,"Block Group 3, Census Tract 295, Kings County, New York",543
1500000US360470295004,360470295004,"Block Group 4, Census Tract 295, Kings County, New York",640
1500000US360470296001,360470296001,"Block Group 1, Census Tract 296, Kings County, New York",722
1500000US360470296002,360470296002,"Block Group 2, Census Tract 296, Kings County, New York",737
1500000US360470296003,360470296003,"Block Group 3, Census Tract 296, Kings County, New York",691
1500000US360470296004,360470296004,"Block Group 4, Census Tract 296, Kings County, New York",779
1500000US360470297001,360470297001,"Block Group 1, Census Tract 297, Kings County, New York",688
1500000US360470297002,360470297002,"Block Group 2, Census Tract 297, Kings County, New York",753
1500000US360470297003,360470297003,"Block Group 3, Census Tract 297, Kings County, New York",647
1500000US360470298001,360470298001,"Block Group 1, Census Tract 298, Kings County, New York",721
1500000US360470298002,360470298002,"Block Group 2, Census Tract 298, Kings County, New York",761
1500000US360470298003,360470298003,"Block Group 3, Census Tract 298, Kings County, New York",753
1500000US360470299001,360470299001,"Block Group 1, Census Tract 299, Kings County, New York",642
1500000US360470299002,360470299002,"Block Group 2, Census Tract 299, Kings County, New York",395
1500000US360470300001,360470300001,"Block Group 1, Census Tract 300, Kings County, New York",801
1500000US360470300002,360470300002,"Block Group 2, Census Tract 300, Kings County, New York",729
1500000US360470301001,360470301001,"Block Group 1, Census Tract 301, Kings County, New York",621
1500000US360470301002,360470301002,"Block Group 2, Census Tract 301, Kings County, New York",840
1500000US360470301003,360470301003,"Block Group 3, Census Tract 301, Kings County, New York",626
1500000US360470301004,360470301004,"Block Group 4, Census Tract 301, Kings County, New York",923
1500000US360470302001,360470302001,"Block Group 1, Census Tract 302, Kings County, New York",688
1500000US360470302002,360470302002,"Block Group 2, Census Tract 302, Kings County, New York",651
1500000US360470302003,360470302003,"Block Group 3, Census Tract 302, Kings County, New York",794
1500000US360470303001,360470303001,"Block Group 1, Census Tract 303, Kings County, New York",518
1500000US360470303002,360470303002,"Block Group 2, Census Tract 303, Kings County, New York",760
1500000US360470303003,360470303003,"Block Group 3, Census Tract 303, Kings County, New York",442
1500000US360470303004,360470303004,"Block Group 4, Census Tract 303, Kings County, New York",775
1500000US360470303005,360470303005,"Block Group 5, Census Tract 303, Kings County, New York",340
1500000US360470303006,360470303006,"Block Group 6, Census Tract 303, Kings County, New York",539
1500000US360470304001,360470304001,"Block Group 1, Census Tract 304, Kings County, New York",788
1500000US360470304002,360470304002,"Block Group 2, Census Tract 304, Kings County, New York",692
1500000US360470306001,360470306001,"Block Group 1, Census Tract 306, Kings County, New York",746
1500000US360470307001,360470307001,"Block Group 1, Census Tract 307, Kings County, New York",533
1500000US360470307002,360470307002,"Block Group 2, Census Tract 307, Kings County, New York",209
1500000US360470307003,360470307003,"Block Group 3, Census Tract 307, Kings County, New York",665
1500000US360470308001,360470308001,"Block Group 1, Census Tract 308, Kings County, New York",593
1500000US360470309001,360470309001,"Block Group 1, Census Tract 309, Kings County, New York",218
1500000US360470309002,360470309002,"Block Group 2, Census Tract 309, Kings County, New York",664
1500000US360470311001,360470311001,"Block Group 1, Census Tract 311, Kings County, New York",559
1500000US360470311002,360470311002,"Block Group 2, Census Tract 311, Kings County, New York",563
1500000US360470311003,360470311003,"Block Group 3, Census Tract 311, Kings County, New York",537
1500000US360470313001,360470313001,"Block Group 1, Census Tract 313, Kings County, New York",607
1500000US360470313002,360470313002,"Block Group 2, Census Tract 313, Kings County, New York",772
1500000US360470313003,360470313003,"Block Group 3, Census Tract 313, Kings County, New York",499
1500000US360470313004,360470313004,"Block Group 4, Census Tract 313, Kings County, New York",533
1500000US360470314001,360470314001,"Block Group 1, Census Tract 314, Kings County, New York",586
1500000US360470314002,360470314002,"Block Group 2, Census Tract 314, Kings County, New York",252
1500000US360470315001,360470315001,"Block Group 1, Census Tract 315, Kings County, New York",565
1500000US360470315002,360470315002,"Block Group 2, Census Tract 315, Kings County, New York",603
1500000US360470315003,360470315003,"Block Group 3, Census Tract 315, Kings County, New York",679
1500000US360470315004,360470315004,"Block Group 4, Census Tract 315, Kings County, New York",701
1500000US360470317011,360470317011,"Block Group 1, Census Tract 317.01, Kings County, New York",610
1500000US360470317012,360470317012,"Block Group 2, Census Tract 317.01, Kings County, New York",585
1500000US360470317013,360470317013,"Block Group 3, Census Tract 317.01, Kings County, New York",602
1500000US360470317021,360470317021,"Block Group 1, Census Tract 317.02, Kings County, New York",661
1500000US360470317022,360470317022,"Block Group 2, Census Tract 317.02, Kings County, New York",680
1500000US360470317023,360470317023,"Block Group 3, Census Tract 317.02, Kings County, New York",643
1500000US360470319001,360470319001,"Block Group 1, Census Tract 319, Kings County, New York",631
1500000US360470319002,360470319002,"Block Group 2, Census Tract 319, Kings County, New York",646
1500000US360470319003,360470319003,"Block Group 3, Census Tract 319, Kings County, New York",594
1500000US360470320001,360470320001,"Block Group 1, Census Tract 320, Kings County, New York",775
1500000US360470321001,360470321001,"Block Group 1, Census Tract 321, Kings County, New York",621
1500000US360470321002,360470321002,"Block Group 2, Census Tract 321, Kings County, New York",615
1500000US360470321003,360470321003,"Block Group 3, Census Tract 321, Kings County, New York",634
1500000US360470321004,360470321004,"Block Group 4, Census Tract 321, Kings County, New York",679
1500000US360470323001,360470323001,"Block Group 1, Census Tract 323, Kings County, New York",602
1500000US360470323002,360470323002,"Block Group 2, Census Tract 323, Kings County, New York",610
1500000US360470323003,360470323003,"Block Group 3, Census Tract 323, Kings County, New York",616
1500000US360470325001,360470325001,"Block Group 1, Census Tract 325, Kings County, New York",627
1500000US360470325002,360470325002,"Block Group 2, Census Tract 325, Kings County, New York",622
1500000US360470326001,360470326001,"Block Group 1, Census Tract 326, Kings County, New York",493
1500000US360470326002,360470326002,"Block Group 2, Census Tract 326, Kings County, New York",292
1500000US360470326003,360470326003,"Block Group 3, Census Tract 326, Kings County, New York",298
1500000US360470326004,360470326004,"Block Group 4, Census Tract 326, Kings County, New York",314
1500000US360470326005,360470326005,"Block Group 5, Census Tract 326, Kings County, New York",583
1500000US360470326006,360470326006,"Block Group 6, Census Tract 326, Kings County, New York",813
1500000US360470327001,360470327001,"Block Group 1, Census Tract 327, Kings County, New York",585
1500000US360470327002,360470327002,"Block Group 2, Census Tract 327, Kings County, New York",583
1500000US360470327003,360470327003,"Block Group 3, Census Tract 327, Kings County, New York",681
1500000US360470328001,360470328001,"Block Group 1, Census Tract 328, Kings County, New York",243
1500000US360470328002,360470328002,"Block Group 2, Census Tract 328, Kings County, New York",754
1500000US360470328003,360470328003,"Block Group 3, Census Tract 328, Kings County, New York",196
1500000US360470328004,360470328004,"Block Group 4, Census Tract 328, Kings County, New York",664
1500000US360470329001,360470329001,"Block Group 1, Census Tract 329, Kings County, New York",702
1500000US360470329002,360470329002,"Block Group 2, Census Tract 329, Kings County, New York",629
1500000US360470329003,360470329003,"Block Group 3, Census Tract 329, Kings County, New York",668
1500000US360470329004,360470329004,"Block Group 4, Census Tract 329, Kings County, New York",545
1500000US360470330001,360470330001,"Block Group 1, Census Tract 330, Kings County, New York",624
1500000US360470330002,360470330002,"Block Group 2, Census Tract 330, Kings County, New York",282
1500000US360470331001,360470331001,"Block Group 1, Census Tract 331, Kings County, New York",577
1500000US360470331002,360470331002,"Block Group 2, Census Tract 331, Kings County, New York",615
1500000US360470331003,360470331003,"Block Group 3, Census Tract 331, Kings County, New York",616
1500000US360470333001,360470333001,"Block Group 1, Census Tract 333, Kings County, New York",759
1500000US360470333002,360470333002,"Block Group 2, Census Tract 333, Kings County, New York",799
1500000US360470333003,360470333003,"Block Group 3, Census Tract 333, Kings County, New York",731
1500000US360470335001,360470335001,"Block Group 1, Census Tract 335, Kings County, New York",763
1500000US360470335002,360470335002,"Block Group 2, Census Tract 335, Kings County, New York",752
1500000US360470335003,360470335003,"Block Group 3, Census Tract 335, Kings County, New York",905
1500000US360470336001,360470336001,"Block Group 1, Census Tract 336, Kings County, New York",747
1500000US360470336002,360470336002,"Block Group 2, Census Tract 336, Kings County, New York",766
1500000US360470336003,360470336003,"Block Group 3, Census Tract 336, Kings County, New York",563
1500000US360470336004,360470336004,"Block Group 4, Census Tract 336, Kings County, New York",435
1500000US360470336005,360470336005,"Block Group 5, Census Tract 336, Kings County, New York",594
1500000US360470337001,360470337001,"Block Group 1, Census Tract 337, Kings County, New York",704
1500000US360470337002,360470337002,"Block Group 2, Census Tract 337, Kings County, New York",765
1500000US360470337003,360470337003,"Block Group 3, Census Tract 337, Kings County, New York",691
1500000US360470339001,360470339001,"Block Group 1, Census Tract 339, Kings County, New York",700
1500000US360470339002,360470339002,"Block Group 2, Census Tract 339, Kings County, New York",578
1500000US360470339003,360470339003,"Block Group 3, Census Tract 339, Kings County, New York",435
1500000US360470339004,360470339004,"Block Group 4, Census Tract 339, Kings County, New York",630
1500000US360470340001,360470340001,"Block Group 1, Census Tract 340, Kings County, New York",227
1500000US360470340002,360470340002,"Block Group 2, Census Tract 340, Kings County, New York",308
1500000US360470340003,360470340003,"Block Group 3, Census Tract 340, Kings County, New York",0
1500000US360470341001,360470341001,"Block Group 1, Census Tract 341, Kings County, New York",506
1500000US360470341002,360470341002,"Block Group 2, Census Tract 341, Kings County, New York",644
1500000US360470341003,360470341003,"Block Group 3, Census Tract 341, Kings County, New York",682
1500000US360470342001,360470342001,"Block Group 1, Census Tract 342, Kings County, New York",467
1500000US360470342002,360470342002,"Block Group 2, Census Tract 342, Kings County, New York",505
1500000US360470342003,360470342003,"Block Group 3, Census Tract 342, Kings County, New York",235
1500000US360470342004,360470342004,"Block Group 4, Census Tract 342, Kings County, New York",186
1500000US360470343001,360470343001,"Block Group 1, Census Tract 343, Kings County, New York",217
1500000US360470343002,360470343002,"Block Group 2, Census Tract 343, Kings County, New York",714
1500000US360470343003,360470343003,"Block Group 3, Census Tract 343, Kings County, New York",573
1500000US360470345001,360470345001,"Block Group 1, Census Tract 345, Kings County, New York",531
1500000US360470345002,360470345002,"Block Group 2, Census Tract 345, Kings County, New York",690
1500000US360470345003,360470345003,"Block Group 3, Census Tract 345, Kings County, New York",599
1500000US360470347001,360470347001,"Block Group 1, Census Tract 347, Kings County, New York",386
1500000US360470347002,360470347002,"Block Group 2, Census Tract 347, Kings County, New York",585
1500000US360470347003,360470347003,"Block Group 3, Census Tract 347, Kings County, New York",485
